"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","public_positional_accuracy","geoprivacy","taxon_geoprivacy","coordinates_obscured","positioning_method","positioning_device","user_id","user_name","created_at","updated_at","quality_grade","license","sound_url","oauth_application_id","captive_cultivated","search_name"
"Chlorostilbon gibsoni","2025-07-06 07:39:56 -0500","Registro de Carlos Julio Rojas ","San Vicente de Chucurí, Santander, Colombia",6.8452934391,-73.3849258348,"","Red-billed Emerald","https://www.inaturalist.org/observations/300303818","https://inaturalist-open-data.s3.amazonaws.com/photos/541076151/medium.jpg","fundacion_proaves",300303818,"Esmeralda piquirroja","Aves",6111,1,0,"2025-07-06 07:39:56","2025-07-06","2025-07-06 12:39:56 UTC","Bogota",61,61,"","open","false","gps","gps",5766046,"Fundacion ProAves","2025-07-23 02:58:20 UTC","2025-07-23 03:10:11 UTC","research","CC-BY-NC","",2,"false","Chlorostilbon gibsoni"
"Chlorostilbon gibsoni","2024-10-12 07:57:00 -0500","","Villanueva, Bolívar, Colombia",10.4404905078,-75.2551822025,"","Red-billed Emerald","https://www.inaturalist.org/observations/253803848","https://inaturalist-open-data.s3.amazonaws.com/photos/454516501/medium.jpeg","gabo_utria",253803848,"Esmeralda piquirroja","Aves",6111,1,0,"2024/10/12 7:57 AM","2024-10-12","2024-10-12 12:57:00 UTC","Bogota",488,488,"","open","false","","",3142644,"","2024-12-01 22:08:59 UTC","2025-04-13 19:18:01 UTC","research","CC-BY-NC","",NA,"false","Chlorostilbon gibsoni"
"Chlorostilbon gibsoni","2024-11-14 06:31:00 -0500","","Riohacha, La Guajira, Colombia",11.3067123554,-73.1137266256,"","Red-billed Emerald","https://www.inaturalist.org/observations/253679832","https://inaturalist-open-data.s3.amazonaws.com/photos/454271064/medium.jpg","kbbutler",253679832,"Red-billed Emerald","Aves",6111,1,0,"2024/11/14 6:31 AM","2024-11-14","2024-11-14 11:31:00 UTC","Bogota",2,2,"","open","false","","",988575,"Ken Butler","2024-11-30 22:51:22 UTC","2025-04-13 15:01:23 UTC","research","CC-BY-NC","",NA,"false","Chlorostilbon gibsoni"
"Chlorostilbon gibsoni","2023-06-08 07:18:00 -0500","","Riohacha, La Guajira, Colombia",11.4207983333,-73.05525,"","Red-billed Emerald","https://www.inaturalist.org/observations/253523197","https://inaturalist-open-data.s3.amazonaws.com/photos/453936029/medium.jpeg","dansmall",253523197,"Red-billed Emerald","Aves",6111,1,0,"2023/06/08 7:18 AM","2023-06-08","2023-06-08 12:18:00 UTC","Bogota",NA,NA,"","open","false","","",2953865,"","2024-11-29 16:38:16 UTC","2025-04-13 11:00:40 UTC","research","CC-BY-NC","",NA,"false","Chlorostilbon gibsoni"
"Chlorostilbon gibsoni","2024-11-02 18:09:00 -0500","","San Antonio Del Tequendama, Cundinamarca, Colombia",4.6103111242,-74.3654798034,"","Red-billed Emerald","https://www.inaturalist.org/observations/250495985","https://inaturalist-open-data.s3.amazonaws.com/photos/448013163/medium.jpeg","germansarmientocruz",250495985,"Esmeralda piquirroja","Aves",6111,1,0,"2024/11/02 6:09 PM","2024-11-02","2024-11-02 23:09:00 UTC","Bogota",469,469,"","open","false","","",423616,"GERMAN LEONEL SARMIENTO CRUZ","2024-11-04 22:41:02 UTC","2025-04-09 10:05:22 UTC","research","CC-BY","",NA,"false","Chlorostilbon gibsoni"
"Chlorostilbon gibsoni","2024-08-24 12:52:00 -0500","","Puerto Wilches, Santander, Colombia",7.3483695,-73.9029954,"","Red-billed Emerald","https://www.inaturalist.org/observations/247653659","https://inaturalist-open-data.s3.amazonaws.com/photos/442351994/medium.jpeg","ipacarai",247653659,"Esmeralda piquirroja","Aves",6111,1,0,"2024/08/24 12:52 PM","2024-08-24","2024-08-24 17:52:00 UTC","Bogota",1267,1267,"","open","false","","",8671845,"","2024-10-16 18:04:39 UTC","2024-10-16 19:44:57 UTC","research","CC-BY-NC","",NA,"false","Chlorostilbon gibsoni"
"Chlorostilbon mellisugus","2024-10-06 07:42:00 -0400","","Willemstad, Curaçao",12.1320836846,-68.8486515608,"Roodsnavelsmaragdkolibrie, Chlorostilbon gibsoni, red-billed emerald","Blue-tailed Emerald","https://www.inaturalist.org/observations/246246934","https://inaturalist-open-data.s3.amazonaws.com/photos/439561277/medium.jpeg","hermanberteler",246246934,"Blauwstaartsmaragdkolibrie","Aves",6095,4,1,"2024/10/06 07:42","2024-10-06","2024-10-06 11:42:00 UTC","America/Curacao",4,4,"","open","false","","",699971,"Herman Berteler","2024-10-08 00:23:42 UTC","2026-02-15 17:20:58 UTC","research","CC-BY-NC","",NA,"false","Chlorostilbon gibsoni"
"Chlorostilbon russatus","2026-03-12 17:02:30 -0500","","Manaure, CO-CE, CO",10.4017310641,-73.0287190899,"","Coppery Emerald","https://www.inaturalist.org/observations/342726957","https://static.inaturalist.org/photos/624166445/medium.jpg","lauranaturaleza",342726957,"Coppery Emerald","Aves",6114,1,0,"2026-03-12 17:02:30","2026-03-12","2026-03-12 22:02:30 UTC","Bogota",6,6,NA,"open","false","","",533275,"Laura Palacio","2026-03-13 12:05:15 UTC","2026-03-15 18:55:33 UTC","research","",NA,2,"false","Chlorostilbon russatus"
"Chlorostilbon russatus","2025-06-07 18:29:00 -0500","","Manaure, Cesar, Colombia",10.4017152359,-73.0288294353,"","Coppery Emerald","https://www.inaturalist.org/observations/289711549","https://static.inaturalist.org/photos/521099101/medium.jpg","lauranaturaleza",289711549,"Coppery Emerald","Aves",6114,1,0,"2025/06/07 6:29 PM","2025-06-07","2025-06-07 23:29:00 UTC","Bogota",15,15,NA,"open","false","","",533275,"Laura Palacio","2025-06-15 02:39:49 UTC","2025-06-26 18:32:55 UTC","research","",NA,NA,"false","Chlorostilbon russatus"
"Chlorostilbon russatus","2025-03-08 09:41:07 -0500","","Sta. Marta - Cerro Kenedy, Santa Marta, Magdalena, Colombie",11.1119681752,-74.0961256251,"","Coppery Emerald","https://www.inaturalist.org/observations/264607411","https://inaturalist-open-data.s3.amazonaws.com/photos/475155520/medium.jpeg","david_sannier_vireon",264607411,"Émeraude cuivrée","Aves",6114,1,0,"2025-03-08 09:41:07","2025-03-08","2025-03-08 14:41:07 UTC","Bogota",22,22,NA,"open","false","gps","gps",2581653,"","2025-03-09 03:31:41 UTC","2025-07-21 15:27:02 UTC","research","CC-BY-NC",NA,2,"false","Chlorostilbon russatus"
"Chlorostilbon russatus","2024-03-02 09:24:00 -0500","","Santa Marta, Magdalena, Colombia",11.0839638108,-74.0740058582,"","Coppery Emerald","https://www.inaturalist.org/observations/258793378","https://inaturalist-open-data.s3.amazonaws.com/photos/464406920/medium.jpg","kodiakgarden",258793378,"Coppery Emerald","Aves",6114,1,0,"2024/03/02 9:24 AM","2024-03-02","2024-03-02 14:24:00 UTC","Bogota",15,15,NA,"open","false","","",912605,"Dan Vickers","2025-01-18 01:57:52 UTC","2025-04-12 11:59:07 UTC","research","CC0",NA,NA,"false","Chlorostilbon russatus"
"Chlorostilbon russatus","2024-08-08 13:10:00 -0500","","Santa Marta, Magdalena, Colombia",11.1542576212,-74.1097650733,"","Coppery Emerald","https://www.inaturalist.org/observations/236078162","https://inaturalist-open-data.s3.amazonaws.com/photos/419946613/medium.jpeg","knightericm",236078162,"Coppery Emerald","Aves",6114,1,0,"2024/08/08 1:10 PM","2024-08-08","2024-08-08 18:10:00 UTC","Bogota",8,8,NA,"open","false","","",23016,"Eric Knight","2024-08-16 13:15:23 UTC","2025-07-22 18:11:36 UTC","research","CC-BY-NC",NA,NA,"false","Chlorostilbon russatus"
"Chlorostilbon russatus","2023-09-19 07:12:00 -0500","","Santa Marta, Magdalena, Colombia",11.2403547,-74.2110227,"","Coppery Emerald","https://www.inaturalist.org/observations/220740332","https://inaturalist-open-data.s3.amazonaws.com/photos/390846521/medium.jpeg","ncrosby",220740332,"Coppery Emerald","Aves",6114,1,0,"2023/09/19 7:12 AM","2023-09-19","2023-09-19 12:12:00 UTC","Bogota",7976,7976,NA,"open","false","","",2781857,"John and Nancy Crosby","2024-06-05 19:23:12 UTC","2024-06-30 17:36:07 UTC","research","CC-BY-NC",NA,NA,"false","Chlorostilbon russatus"
"Chlorostilbon russatus","2024-04-27 00:00:00 -0500","","Santa Marta, Magdalena, Colombia",11.1036625185,-74.0863123514,"","Coppery Emerald","https://www.inaturalist.org/observations/213203297","https://inaturalist-open-data.s3.amazonaws.com/photos/376763331/medium.jpeg","rileywalsh",213203297,"Coppery Emerald","Aves",6114,1,0,"2024/04/27 ","2024-04-27","","Bogota",9,9,NA,"open","false","","",723867,"Riley-Brendan Walsh","2024-05-03 18:01:57 UTC","2024-05-03 18:18:58 UTC","research","CC-BY-NC",NA,NA,"false","Chlorostilbon russatus"
"Chlorostilbon russatus","2024-02-13 08:52:00 -0500","","Santa Marta, Magdalena, Colombia",11.0979480638,-74.0786696497,"Enhanced, Super Resolution","Coppery Emerald","https://www.inaturalist.org/observations/205381126","https://inaturalist-open-data.s3.amazonaws.com/photos/363130169/medium.jpg","donmarsille",205381126,"Coppery Emerald","Aves",6114,2,0,"2024/02/13 8:52 AM","2024-02-13","2024-02-13 13:52:00 UTC","Bogota",31,31,NA,"open","false","","",2899624,"Don Marsille","2024-04-04 15:03:03 UTC","2024-05-03 18:19:49 UTC","research","CC-BY-NC",NA,NA,"false","Chlorostilbon russatus"
"Chlorostilbon russatus","2023-04-10 08:25:00 -0500","","Sta. Marta - Cerro Kenedy, Santa Marta, Magdalena, Colombia",11.094872,-74.078637,"","Coppery Emerald","https://www.inaturalist.org/observations/181469754","https://inaturalist-open-data.s3.amazonaws.com/photos/316230193/medium.jpeg","nmoorhatch",181469754,"Coppery Emerald","Aves",6114,1,0,"2023/04/10 8:25 AM","2023-04-10","2023-04-10 13:25:00 UTC","Bogota",NA,NA,NA,"open","false","","",1097584,"","2023-09-02 23:06:14 UTC","2024-05-03 18:19:55 UTC","research","CC-BY",NA,NA,"false","Chlorostilbon russatus"
"Chlorostilbon russatus","2023-03-09 08:14:00 -0500","","Santa Marta, Magdalena, Kolumbien",11.0940974217,-74.0809420791,"","Coppery Emerald","https://www.inaturalist.org/observations/159663963","https://inaturalist-open-data.s3.amazonaws.com/photos/275866829/medium.jpeg","christoph_moning",159663963,"Coppery Emerald","Aves",6114,1,0,"2023/03/09 8:14 AM","2023-03-09","2023-03-09 13:14:00 UTC","Bogota",4,4,NA,"open","false","","",2533480,"Christoph Moning","2023-05-04 14:56:58 UTC","2024-09-30 14:28:10 UTC","research","CC-BY",NA,NA,"false","Chlorostilbon russatus"
"Chlorostilbon poortmani","2026-01-12 10:48:45 -0500","","Cachiri",7.4689233307,-72.9896577448,"","Short-tailed Emerald","https://www.inaturalist.org/observations/343848638","https://static.inaturalist.org/photos/626431702/medium.jpg","miguelangelleon",343848638,"Esmeralda Colicorta","Aves",6121,1,0,"2026-01-12 10:48:45","2026-01-12","2026-01-12 15:48:45 UTC","Bogota",250,250,"","open","false","","",4319763,"Miguel Ángel Leon","2026-03-19 19:02:21 UTC","2026-03-20 14:06:08 UTC","research","",NA,2,"false","Chlorostilbon poortmani"
"Chlorostilbon poortmani","2026-02-08 16:05:12 -0500","","Suratá, Santander, Colombia",7.4640887529,-72.9856294021,"","Short-tailed Emerald","https://www.inaturalist.org/observations/338109400","https://static.inaturalist.org/photos/614796326/medium.jpg","adrian_maldonado",338109400,"Esmeralda Colicorta","Aves",6121,1,0,"2026-02-08 16:05:12","2026-02-08","2026-02-08 21:05:12 UTC","Bogota",62,62,"","open","false","gps","gps",3787855,"Adrian Maldonado","2026-02-10 19:45:01 UTC","2026-02-11 01:06:08 UTC","research","",NA,2,"false","Chlorostilbon poortmani"
"Chlorostilbon poortmani","2026-01-12 16:39:51 -0500","","Suratá, Santander, Colombia",7.4639893548,-72.985499315,"","Short-tailed Emerald","https://www.inaturalist.org/observations/334610672","https://static.inaturalist.org/photos/607692311/medium.jpg","adrian_maldonado",334610672,"Esmeralda Colicorta","Aves",6121,1,0,"2026-01-12 16:39:51","2026-01-12","2026-01-12 21:39:51 UTC","Bogota",135,135,"","open","false","gps","gps",3787855,"Adrian Maldonado","2026-01-13 14:50:00 UTC","2026-01-17 22:23:41 UTC","research","",NA,2,"false","Chlorostilbon poortmani"
"Chlorostilbon poortmani","2025-12-21 08:51:00 -0500","","Arcabuco, Boyacá, Colombia",5.7607190922,-73.4285244905,"","Short-tailed Emerald","https://www.inaturalist.org/observations/331615163","https://inaturalist-open-data.s3.amazonaws.com/photos/601613793/medium.jpg","mlbarbosat",331615163,"Esmeralda Colicorta","Aves",6121,1,0,"2025/12/21 8:51 AM","2025-12-21","2025-12-21 13:51:00 UTC","Bogota",4,4,"","open","false","","",2534831,"Martín Barbosa","2025-12-22 00:59:36 UTC","2025-12-22 02:06:46 UTC","research","CC-BY-NC",NA,NA,"false","Chlorostilbon poortmani"
"Chlorostilbon poortmani","2025-09-06 03:01:00 -0500","","Sotaquirá, Boyacá, Colombia",5.7390067134,-73.2003935426,"","Short-tailed Emerald","https://www.inaturalist.org/observations/312203139","https://inaturalist-open-data.s3.amazonaws.com/photos/563651075/medium.jpg","maybedoya",312203139,"Esmeralda Colicorta","Aves",6121,2,0,"2025-09-06 03:01:00","2025-09-06","2025-09-06 08:01:00 UTC","Bogota",6,6,"","open","false","","",524242,"May Bedoya","2025-09-07 15:06:35 UTC","2025-09-10 22:51:58 UTC","research","CC-BY-NC",NA,2,"false","Chlorostilbon poortmani"
"Chlorostilbon poortmani","2025-08-09 16:08:00 -0500","","La Peña, Aratoca, Santander",6.6951460053,-73.0158797258,"","Short-tailed Emerald","https://www.inaturalist.org/observations/307145897","https://inaturalist-open-data.s3.amazonaws.com/photos/553963917/medium.jpg","alejolocha",307145897,"Esmeralda Colicorta","Aves",6121,1,0,"2025/08/09 4:08 PM","2025-08-09","2025-08-09 21:08:00 UTC","Bogota",500,500,"","open","false","","",2597406,"Alejandro Lopez","2025-08-17 23:04:33 UTC","2025-08-19 03:41:31 UTC","research","CC-BY-NC-SA",NA,NA,"false","Chlorostilbon poortmani"
"Chlorostilbon poortmani","2025-08-03 07:02:21 -0400","Fue rescatado de unas telarañas","Barrio Negro Primero, Ciudad Bolívar 8001, Bolívar, Venezuela",8.124460755,-63.5529081523,"","Short-tailed Emerald","https://www.inaturalist.org/observations/303474951","https://static.inaturalist.org/photos/546986096/medium.jpg","seokart",303474951,"Short-tailed Emerald","Aves",6121,1,0,"2025-08-03 07:02:21","2025-08-03","2025-08-03 11:02:21 UTC","Caracas",21,21,"","open","false","gps","gps",6624214,"SeokArt Kim hye seok","2025-08-03 17:23:59 UTC","2026-01-12 17:30:55 UTC","research","",NA,2,"false","Chlorostilbon poortmani"
"Chlorostilbon poortmani","2025-04-25 11:00:00 -0500","","Reserva Natural Ecoparque Sabana-Fundación Parque Jaime Duque, Parque Jaime Duque, Tocancipá, Cundinamarca, Colombia",4.9488029,-73.9576589,"","Short-tailed Emerald","https://www.inaturalist.org/observations/276369561","https://static.inaturalist.org/photos/496302273/medium.jpg","ferporrasn",276369561,"Esmeralda Colicorta","Aves",6121,1,0,"2025/04/25 11:00 AM","2025-04-25","2025-04-25 16:00:00 UTC","Bogota",207,207,"","open","false","","",9179947,"","2025-04-29 03:04:11 UTC","2025-04-30 03:18:22 UTC","research","",NA,NA,"false","Chlorostilbon poortmani"
"Chlorostilbon poortmani","2025-04-25 10:19:00 -0500","","Reserva Natural Ecoparque Sabana-Fundación Parque Jaime Duque, Parque Jaime Duque, Tocancipá, Cundinamarca, Colombia",4.9488029,-73.9576589,"","Short-tailed Emerald","https://www.inaturalist.org/observations/276241277","https://static.inaturalist.org/photos/496124544/medium.jpg","jsrios11",276241277,"Esmeralda Colicorta","Aves",6121,1,0,"2025/04/25 10:19 AM","2025-04-25","2025-04-25 15:19:00 UTC","Bogota",207,207,"","open","false","","",9180415,"Juan Rios","2025-04-29 00:25:31 UTC","2025-04-30 03:23:14 UTC","research","",NA,NA,"false","Chlorostilbon poortmani"
"Chlorostilbon poortmani","2025-04-12 08:10:27 -0500","","Bucaramanga, Santander, Colombia",7.12144,-73.0585916667,"","Short-tailed Emerald","https://www.inaturalist.org/observations/270079052","https://inaturalist-open-data.s3.amazonaws.com/photos/485669785/medium.jpeg","jeslopez",270079052,"Esmeralda Colicorta","Aves",6121,1,0,"2025-04-12 08:10:27","2025-04-12","2025-04-12 13:10:27 UTC","Bogota",NA,NA,"","open","false","","",6690133,"David Lopez","2025-04-12 23:13:36 UTC","2025-04-17 02:06:43 UTC","research","CC-BY-NC",NA,2,"false","Chlorostilbon poortmani"
"Chlorostilbon stenurus","2025-08-26 19:05:19 -0400",NA,"Libertador, Mérida, VE",8.6481479178,-71.1073883801,NA,"Narrow-tailed Emerald","https://www.inaturalist.org/observations/309388961","https://static.inaturalist.org/photos/558291522/medium.jpg","cherryandrea21",309388961,"Esmeralda Colifina","Aves",6117,1,0,"2025-08-26 19:05:19-04:00","2025-08-26","2025-08-26 23:05:19 UTC","Caracas",5,5,NA,"open","false","","",6562756,"Cherry Andrea Rojas","2025-08-27 01:24:17 UTC","2025-09-05 15:43:14 UTC","research","",NA,3,"false","Chlorostilbon stenurus"
"Chlorostilbon stenurus","2023-12-19 14:36:00 -0400",NA,"Tabay 5116, Mérida, Venezuela",8.647268329,-71.0750167064,NA,"Narrow-tailed Emerald","https://www.inaturalist.org/observations/195923567","https://inaturalist-open-data.s3.amazonaws.com/photos/344808173/medium.jpg","ozzhernandez",195923567,"Narrow-tailed Emerald","Aves",6117,1,0,"2023/12/19 2:36 PM","2023-12-19","2023-12-19 18:36:00 UTC","Caracas",40,40,NA,"open","false","","",1822892,"Oswaldo Hernández","2024-01-06 13:49:12 UTC","2025-11-05 16:28:57 UTC","research","CC-BY-NC",NA,NA,"false","Chlorostilbon stenurus"
"Chlorostilbon assimilis","2026-03-06 05:05:00 -0500","","Antón, Coclé Province, Panama",8.55816,-80.1897,"","Garden Emerald","https://www.inaturalist.org/observations/345599717","https://inaturalist-open-data.s3.amazonaws.com/photos/629851432/medium.jpg","hasfitz5",345599717,"Garden Emerald","Aves",6108,1,0,"2026/03/06 5:05 AM","2026-03-06","2026-03-06 10:05:00 UTC","America/Panama",5,5,"","open","false","","",370296,"Dan Fitzgerald (Fitz)","2026-03-28 03:09:25 UTC","2026-03-29 00:10:14 UTC","research","CC-BY-NC",NA,NA,"false","Chlorostilbon assimilis"
"Chlorostilbon assimilis","2026-02-13 13:02:00 -0600","","Cartago Province, Turrialba, Costa Rica",9.8318536826,-83.5622140835,"","Garden Emerald","https://www.inaturalist.org/observations/344541365","https://static.inaturalist.org/photos/627785955/medium.jpg","brithikesontario",344541365,"Garden Emerald","Aves",6108,1,0,"2026/02/13 1:02 PM","2026-02-13","2026-02-13 19:02:00 UTC","America/Costa_Rica",16,16,"","open","false","","",1347149,"Stu Hall (BritHikesOntario)","2026-03-22 22:03:23 UTC","2026-03-23 17:00:13 UTC","research","CC-BY",NA,NA,"false","Chlorostilbon assimilis"
"Chlorostilbon assimilis","2026-03-14 12:28:00 -0500","Central American Big Day 2026","WFH4+XG, Calz. de Amador 136, Panamá, Provincia de Panamá, Panama",8.9322213,-79.5446353,"","Garden Emerald","https://www.inaturalist.org/observations/343421927","https://inaturalist-open-data.s3.amazonaws.com/photos/625573529/medium.jpg","frankven",343421927,"Garden Emerald","Aves",6108,1,0,"2026/03/14 12:28 PM","2026-03-14","2026-03-14 17:28:00 UTC","America/Panama",216,216,"","open","false","","",8507045,"","2026-03-17 03:35:54 UTC","2026-03-19 19:26:20 UTC","research","CC-BY-NC",NA,NA,"false","Chlorostilbon assimilis"
"Chlorostilbon assimilis","2026-03-14 12:28:00 -0500","Centralamerican Big Day 2026
Sony Alpha A7RIII","WFH4+XG, Calz. de Amador 136, Panamá, Provincia de Panamá, Panama",8.9322213,-79.5446353,"","Garden Emerald","https://www.inaturalist.org/observations/343420756","https://inaturalist-open-data.s3.amazonaws.com/photos/625571371/medium.jpg","frankven",343420756,"Garden Emerald","Aves",6108,1,0,"2026/03/14 12:28 PM","2026-03-14","2026-03-14 17:28:00 UTC","America/Panama",216,216,"","open","false","","",8507045,"","2026-03-17 03:24:26 UTC","2026-03-19 19:26:36 UTC","research","CC-BY-NC",NA,NA,"false","Chlorostilbon assimilis"
